time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,volatility,reason,result,month
2026-01-01 22:50:00,LONG,STRONG,2996.53,2992.454285714286,3001.4208571428576,3001.4208571428576,0.16321735950774344,0.035907819091703555,22,80,0.0007556359236469403,强突破,WIN,2026-01
2026-01-01 22:55:00,LONG,STRONG,2999.07,2994.714,3004.2972000000004,2994.714,-0.14524502595805439,-0.03195390571077197,22,90,0.0008069168108780523,强突破,LOSS,2026-01
2026-01-01 23:00:00,LONG,STRONG,2994.09,2989.5803571428573,2999.952535714286,2999.952535714286,0.19580359021559032,0.09594375920563925,49,60,0.0010041209754645365,放量趋势,WIN,2026-01
2026-01-01 23:10:00,LONG,STRONG,2997.43,2992.230357142857,3003.149607142857,3003.149607142857,0.19081703802447625,0.1259392450961543,66,50,0.001156466897118049,放量趋势,WIN,2026-01
2026-01-01 23:15:00,LONG,STRONG,3001.81,2996.422857142857,3007.735857142857,3007.735857142857,0.19740946771638576,0.1302902486928146,66,50,0.0011964210164629185,放量趋势,WIN,2026-01
2026-01-01 23:20:00,LONG,STRONG,3005.4,2999.685,3015.687,2999.685,-0.19015771611100504,-0.05894889199441156,31,70,0.0012677181074066605,强突破,LOSS,2026-01
2026-01-01 23:30:00,LONG,STRONG,3005.89,2999.7185714285715,3013.912857142857,2999.7185714285715,-0.20531119140847973,-0.10060248379015507,49,60,0.0013687412760565781,放量趋势,LOSS,2026-01
2026-01-01 23:45:00,LONG,STRONG,3003.32,2997.785428571429,3013.4667142857143,2997.785428571429,-0.18428177578717306,-0.1750676869978144,95,50,0.0015356814648931412,放量趋势,LOSS,2026-01
2026-01-02 03:10:00,LONG,STRONG,3016.0,3009.94,3026.9080000000004,3026.9080000000004,0.3616710875331683,0.11211803713528218,31,80,0.001339522546419129,强突破,WIN,2026-01
2026-01-02 03:15:00,LONG,STRONG,3014.13,3007.7325,3025.6455000000005,3025.6455000000005,0.3820505419474418,0.11843566800370697,31,80,0.001415002007212728,放量趋势,WIN,2026-01
2026-01-02 03:25:00,LONG,STRONG,3013.82,3008.21,3024.105,3024.105,0.3412612564784842,0.32419819365456,95,50,0.0015511875294476841,放量趋势,WIN,2026-01
2026-01-02 03:30:00,LONG,STRONG,3013.75,3008.2694285714288,3025.6245714285715,3025.6245714285715,0.3940131539965648,0.2758092077975953,70,60,0.0015154352076790912,放量趋势,WIN,2026-01
2026-01-02 03:35:00,LONG,STRONG,3020.0,3014.0205714285717,3032.9554285714285,3032.9554285714285,0.42898770104067735,0.30029139072847416,70,60,0.0016499526963103066,强突破,WIN,2026-01
2026-01-02 03:40:00,LONG,STRONG,3024.02,3016.9657142857145,3045.182857142857,3016.9657142857145,-0.23327510116617844,-0.1049737955247803,45,80,0.0019439591763848816,强突破,LOSS,2026-01
2026-01-02 03:45:00,LONG,STRONG,3027.41,3021.2192857142854,3044.434464285714,3021.2192857142854,-0.20448879688296007,-0.19426435703881206,95,55,0.002044887968829558,放量趋势,LOSS,2026-01
2026-01-02 06:35:00,LONG,STRONG,3031.76,3026.9685714285715,3040.3845714285717,3026.9685714285715,-0.1580411566690205,-0.04899275856739635,31,90,0.0010536077111267604,强突破,LOSS,2026-01
2026-01-02 06:40:00,LONG,STRONG,3033.34,3027.8650000000002,3043.195,3027.8650000000002,-0.18049410880415345,-0.05595317372928757,31,90,0.0012032940586943635,强突破,LOSS,2026-01
2026-01-02 06:45:00,LONG,WEAK,3031.0,3024.9957142857143,3037.604714285714,3024.9957142857143,-0.19809586652212943,-0.11093368525239247,56,55,0.001320639110147501,弱趋势,LOSS,2026-01
2026-01-02 07:00:00,LONG,STRONG,3028.48,3022.1425,3039.8875,3022.1425,-0.20926339285714585,-0.06487165178571522,31,70,0.001395089285714277,放量趋势,LOSS,2026-01
2026-01-02 07:05:00,LONG,STRONG,3030.04,3023.665,3038.3275,3023.665,-0.21039326213515333,-0.10309269844622512,49,60,0.001402621747567689,放量趋势,LOSS,2026-01
2026-01-02 07:10:00,LONG,STRONG,3030.14,3023.886071428571,3038.270107142857,3023.886071428571,-0.20639074667932134,-0.10113146587286746,49,60,0.0013759383111954255,放量趋势,LOSS,2026-01
2026-01-02 09:05:00,LONG,STRONG,3038.87,3032.0589285714286,3051.129928571428,3051.129928571428,0.40343708587166255,0.1250654966202154,31,70,0.001494211429154324,强突破,WIN,2026-01
2026-01-02 09:10:00,LONG,STRONG,3041.35,3035.4434285714287,3059.069714285714,3035.4434285714287,-0.19420886871195914,-0.08739399092038161,45,80,0.0016184072392663724,强突破,LOSS,2026-01
2026-01-02 09:45:00,LONG,STRONG,3052.62,3045.8314285714287,3072.985714285714,3045.8314285714287,-0.22238507998280926,-0.10007328599226417,45,80,0.001853208999856804,强突破,LOSS,2026-01
2026-01-02 10:05:00,LONG,STRONG,3060.78,3053.1985714285715,3081.628928571429,3053.1985714285715,-0.24769596545418682,-0.23531116718147746,95,55,0.002476959654541847,强突破,LOSS,2026-01
2026-01-02 13:00:00,LONG,STRONG,3050.81,3044.1414285714286,3058.1454285714285,3044.1414285714286,-0.21858363610225942,-0.14426519982749123,66,50,0.0014572242406817434,放量趋势,LOSS,2026-01
2026-01-02 16:30:00,LONG,STRONG,3138.95,3123.9092857142855,3187.832321428571,3123.9092857142855,-0.4791638696288354,-0.3354147087401848,70,65,0.0047916386962883134,强突破,LOSS,2026-01
2026-01-02 17:15:00,LONG,STRONG,3142.1,3126.4728571428573,3185.0746428571424,3126.4728571428573,-0.49734708816214135,-0.47247973375403424,95,55,0.004973470881621466,放量趋势,LOSS,2026-01
2026-01-02 22:00:00,LONG,STRONG,3136.11,3130.1391428571433,3149.046857142857,3130.1391428571433,-0.19039055208066227,-0.13327338645646358,70,60,0.0015865879340055602,强突破,LOSS,2026-01
2026-01-02 22:05:00,LONG,STRONG,3137.69,3131.503142857143,3156.250571428571,3131.503142857143,-0.19717872520412175,-0.0887304263418548,45,70,0.0016431560433676396,放量趋势,LOSS,2026-01
2026-01-03 00:40:00,LONG,STRONG,3130.21,3124.2742857142857,3137.9264285714285,3124.2742857142857,-0.18962671148946272,-0.09291708862983673,49,60,0.0012641780765964147,放量趋势,LOSS,2026-01
2026-01-03 10:55:00,SHORT,STRONG,3097.41,3102.628714285714,3091.1475428571425,3102.628714285714,-0.16848638978095293,-0.03706700575180964,22,70,0.0009360354987830881,强突破,LOSS,2026-01
2026-01-03 16:40:00,LONG,STRONG,3109.45,3104.122857142857,3116.3752857142854,3116.3752857142854,0.22271738456272216,0.10913151843573386,49,60,0.0011421404336550056,放量趋势,WIN,2026-01
2026-01-03 18:20:00,LONG,STRONG,3117.12,3112.920857142857,3122.1589714285715,3112.920857142857,-0.13471226186809493,-0.029636697610980884,22,90,0.0007484014548227739,强突破,LOSS,2026-01
2026-01-03 21:15:00,LONG,STRONG,3117.97,3114.4252857142856,3122.223657142857,3122.223657142857,0.13642392783950022,0.030013264124690048,22,95,0.0006315922585161904,强突破,WIN,2026-01
2026-01-03 21:20:00,LONG,STRONG,3121.03,3116.8758571428575,3126.0149714285717,3126.0149714285717,0.15972199653869068,0.03513883923851195,22,95,0.0007394536876791224,强突破,WIN,2026-01
2026-01-03 23:15:00,LONG,STRONG,3126.4,3120.6828571428573,3136.690857142857,3136.690857142857,0.3291599649071463,0.10203958912121534,31,70,0.0012191109811375961,强突破,WIN,2026-01
2026-01-03 23:20:00,LONG,STRONG,3126.63,3121.286785714286,3133.5761785714285,3133.5761785714285,0.22216183467274317,0.10885929898964415,49,60,0.0011392914598602486,放量趋势,WIN,2026-01
2026-01-03 23:25:00,LONG,STRONG,3130.26,3125.194285714286,3139.378285714286,3125.194285714286,-0.16183046410567878,-0.050167443872760425,31,70,0.0010788697607044906,强突破,LOSS,2026-01
2026-01-03 23:30:00,LONG,STRONG,3127.39,3122.1389285714286,3134.2163928571426,3134.2163928571426,0.21827763269508327,0.1069560400205908,49,60,0.0011193724753594113,放量趋势,WIN,2026-01
2026-01-03 23:35:00,LONG,STRONG,3125.91,3120.753214285714,3131.582464285714,3131.582464285714,0.18146601423951236,0.11976756939807816,66,50,0.0010997940256939958,放量趋势,WIN,2026-01
2026-01-04 00:00:00,LONG,STRONG,3133.74,3128.472857142857,3143.220857142857,3143.220857142857,0.3025412811164001,0.09378779714608403,31,70,0.0011205232633940687,强突破,WIN,2026-01
2026-01-04 00:05:00,LONG,STRONG,3144.89,3138.811142857143,3163.126571428571,3163.126571428571,0.5798794688708062,0.2609457609918628,45,80,0.001610776302418906,强突破,WIN,2026-01
2026-01-04 00:10:00,LONG,STRONG,3147.8,3141.202571428572,3162.0944285714286,3141.202571428572,-0.20958855617981706,-0.14671198932587193,70,60,0.0017465713014985166,放量趋势,LOSS,2026-01
2026-01-04 04:45:00,LONG,STRONG,3152.46,3147.3975,3159.0412499999998,3147.3975,-0.16058887345120954,-0.07868854799109268,49,60,0.0010705924896747198,放量趋势,LOSS,2026-01
2026-01-04 05:20:00,LONG,STRONG,3150.45,3145.3725,3156.03525,3156.03525,0.17728419749559865,0.11700757034709511,66,50,0.0010744496817914873,放量趋势,WIN,2026-01
2026-01-04 06:05:00,LONG,STRONG,3157.02,3151.6752857142856,3163.433657142857,3151.6752857142856,-0.16929618075635938,-0.03724515976639906,22,80,0.0009405343375352899,强突破,LOSS,2026-01
2026-01-04 06:20:00,LONG,STRONG,3156.26,3150.4700000000003,3166.6820000000002,3150.4700000000003,-0.18344496334268923,-0.05686793863623366,31,70,0.0012229664222845914,放量趋势,LOSS,2026-01
2026-01-04 12:25:00,LONG,STRONG,3144.62,3139.5092857142854,3148.3678571428572,3139.5092857142854,-0.16252247602936107,-0.0763855637337997,47,50,0.000902902644607535,强突破,LOSS,2026-01
2026-01-04 18:35:00,SHORT,STRONG,3129.99,3135.098571428571,3120.7945714285715,3135.098571428571,-0.16321366613220475,-0.05059623650098348,31,70,0.0010880911075480248,放量趋势,LOSS,2026-01
2026-01-04 19:05:00,SHORT,STRONG,3122.92,3129.7042857142856,3110.708285714286,3129.7042857142856,-0.21724173895858648,-0.06734493907716181,31,80,0.001448278259723941,强突破,LOSS,2026-01
2026-01-04 19:10:00,SHORT,STRONG,3126.95,3133.9024999999997,3117.9117499999998,3133.9024999999997,-0.222341259054346,-0.10894721693662955,49,60,0.0014822750603623103,放量趋势,LOSS,2026-01
2026-01-04 21:05:00,LONG,STRONG,3144.62,3139.22,3151.1,3151.1,0.20606623375797453,0.0453345714267544,22,70,0.000954010341472081,强突破,WIN,2026-01
2026-01-04 21:10:00,LONG,STRONG,3149.14,3143.681071428571,3158.966071428571,3143.681071428571,-0.17334664611381884,-0.05373746029528384,31,90,0.0011556443074254143,强突破,LOSS,2026-01
2026-01-04 23:00:00,LONG,STRONG,3149.95,3142.947142857143,3159.053714285714,3142.947142857143,-0.22231645400266706,-0.10893506246130685,49,60,0.001482109693351124,放量趋势,LOSS,2026-01
2026-01-05 00:45:00,LONG,STRONG,3167.63,3158.7935714285713,3191.9301785714288,3191.9301785714288,0.7671406878779611,0.728783653484063,95,55,0.0027896025013743843,强突破,WIN,2026-01
2026-01-05 01:05:00,LONG,STRONG,3190.24,3178.56,3228.1999999999994,3178.56,-0.3661166558001855,-0.25628165906012984,70,65,0.0036611665580018856,强突破,LOSS,2026-01
2026-01-05 01:35:00,LONG,STRONG,3209.81,3196.7571428571428,3252.2317857142857,3196.7571428571428,-0.40665513357043537,-0.2846585934993048,70,65,0.0040665513357043236,强突破,LOSS,2026-01
2026-01-05 01:45:00,LONG,STRONG,3207.68,3194.2585714285715,3244.5889285714284,3194.2585714285715,-0.41841544578724654,-0.39749467349788425,95,55,0.004184154457872517,放量趋势,LOSS,2026-01
2026-01-05 10:10:00,LONG,STRONG,3176.9,3170.8520000000003,3190.004,3170.8520000000003,-0.19037426421982984,-0.13326198495388086,70,60,0.0015864522018319632,强突破,LOSS,2026-01
2026-01-05 10:35:00,LONG,STRONG,3170.14,3163.3462857142854,3182.5951428571425,3182.5951428571425,0.39288936315565304,0.3732448949978704,95,50,0.0017858607416166336,放量趋势,WIN,2026-01
2026-01-05 17:55:00,LONG,STRONG,3213.25,3203.2507142857144,3240.7480357142854,3203.2507142857144,-0.3111891609518598,-0.2956297029042668,95,55,0.0031118916095186073,放量趋势,LOSS,2026-01
2026-01-05 20:25:00,LONG,STRONG,3261.24,3251.675714285714,3287.5417857142857,3251.675714285714,-0.293271446268465,-0.2786078739550418,95,55,0.0029327144626846704,强突破,LOSS,2026-01
2026-01-06 03:30:00,LONG,STRONG,3229.13,3223.1137142857147,3240.159857142857,3223.1137142857147,-0.1863128989630476,-0.1769972540148952,95,50,0.001552607491358777,强突破,LOSS,2026-01
2026-01-06 06:40:00,LONG,STRONG,3247.61,3240.5480000000002,3268.7960000000003,3240.5480000000002,-0.21745221870852405,-0.09785349841883581,45,70,0.001812101822571057,强突破,LOSS,2026-01
2026-01-06 06:45:00,LONG,STRONG,3251.33,3243.7657142857142,3274.022857142857,3243.7657142857142,-0.23265204437217044,-0.10469341996747669,45,70,0.00193876703643475,强突破,LOSS,2026-01
2026-01-06 11:00:00,LONG,STRONG,3235.54,3230.1035714285717,3242.607357142857,3242.607357142857,0.21842898381280906,0.10703020206827643,49,60,0.0011201486349374861,强突破,WIN,2026-01
2026-01-06 11:10:00,LONG,WEAK,3238.4,3233.229285714286,3244.0877857142855,3244.0877857142855,0.17563567546582826,0.09835597826086381,56,55,0.0010644586391868648,弱趋势,WIN,2026-01
2026-01-06 11:25:00,LONG,STRONG,3241.55,3236.031071428572,3251.484071428571,3236.031071428572,-0.1702558520284495,-0.052779314128819345,31,70,0.0011350390135230267,强突破,LOSS,2026-01
2026-01-06 11:30:00,LONG,STRONG,3237.81,3232.2835714285716,3244.9943571428566,3244.9943571428566,0.2218893987867323,0.10872580540549884,49,60,0.0011378943527525023,放量趋势,WIN,2026-01
2026-01-06 14:05:00,LONG,STRONG,3253.25,3246.6808571428573,3267.483142857143,3267.483142857143,0.43750535179106637,0.30625374625374646,70,60,0.0016827128915040874,强突破,WIN,2026-01
2026-01-06 14:10:00,LONG,STRONG,3275.19,3267.982142857143,3298.6155357142857,3298.6155357142857,0.7152420383026822,0.5006694268118775,70,65,0.0022007447332390183,强突破,WIN,2026-01
2026-01-06 14:15:00,LONG,STRONG,3287.79,3279.8371428571427,3313.6367857142855,3279.8371428571427,-0.24189066646158308,-0.16932346652310815,70,65,0.0024189066646157814,强突破,LOSS,2026-01
2026-01-06 14:20:00,LONG,STRONG,3298.77,3289.4485714285715,3329.0646428571426,3289.4485714285715,-0.2825728550771482,-0.19780099855400374,70,65,0.0028257285507715213,强突破,LOSS,2026-01
2026-01-06 14:25:00,LONG,STRONG,3305.66,3296.037857142857,3332.1208928571427,3296.037857142857,-0.2910808388383255,-0.2765267968964092,95,55,0.0029108083883832158,放量趋势,LOSS,2026-01
2026-01-06 21:10:00,LONG,STRONG,3255.16,3248.1691428571426,3270.306857142857,3270.306857142857,0.46531836047559083,0.3257228523329136,70,60,0.0017896860018291726,强突破,WIN,2026-01
2026-01-06 21:15:00,LONG,STRONG,3284.4,3276.5035714285714,3310.063392857143,3276.5035714285714,-0.24042225585886962,-0.16829557910120874,70,65,0.002404222558588647,强突破,LOSS,2026-01
2026-01-06 21:30:00,LONG,STRONG,3299.41,3290.2535714285714,3329.168392857143,3290.2535714285714,-0.27751714916995696,-0.19426200441896987,70,65,0.0027751714916995998,强突破,LOSS,2026-01
2026-01-06 23:45:00,LONG,STRONG,3294.79,3287.0877142857144,3317.8968571428572,3287.0877142857144,-0.23377167328678333,-0.1051972529790525,45,70,0.0019480972773898808,强突破,LOSS,2026-01
2026-01-06 23:50:00,LONG,STRONG,3296.6,3289.028857142857,3310.4804285714285,3289.028857142857,-0.22966519617615297,-0.2181819363673453,95,50,0.0019138766348012221,放量趋势,LOSS,2026-01
2026-01-07 03:00:00,LONG,STRONG,3274.57,3267.917142857143,3292.865357142857,3267.917142857143,-0.20316735152576065,-0.1930089839494726,95,55,0.0020316735152576264,强突破,LOSS,2026-01
2026-01-07 09:15:00,SHORT,STRONG,3232.26,3239.5080000000003,3210.5160000000005,3210.5160000000005,0.6727181600489962,0.3027231720220483,45,70,0.001868661555691672,强突破,WIN,2026-01
2026-01-07 09:20:00,SHORT,STRONG,3225.85,3232.642142857143,3203.7755357142855,3203.7755357142855,0.684299154818556,0.47900940837298916,70,65,0.0021055358609801556,强突破,WIN,2026-01
2026-01-07 09:40:00,SHORT,STRONG,3210.23,3218.4128571428573,3183.6357142857146,3218.4128571428573,-0.2548994041815478,-0.17842958292708347,70,65,0.0025489940418154168,强突破,LOSS,2026-01
2026-01-07 09:45:00,SHORT,STRONG,3207.45,3216.2178571428567,3183.338392857143,3216.2178571428567,-0.27335912150951325,-0.2596911654340376,95,55,0.0027335912150952034,放量趋势,LOSS,2026-01
2026-01-07 09:50:00,SHORT,STRONG,3203.51,3212.7228571428573,3178.174642857143,3212.7228571428573,-0.28758633944820045,-0.27320702247579043,95,55,0.0028758633944820145,放量趋势,LOSS,2026-01
2026-01-07 12:55:00,SHORT,STRONG,3213.15,3219.7414285714285,3204.581142857143,3204.581142857143,0.2666808939158542,0.13067363801876855,49,60,0.0013675943277736008,放量趋势,WIN,2026-01
2026-01-07 13:05:00,SHORT,STRONG,3205.07,3211.0005714285717,3192.220428571429,3211.0005714285717,-0.1850371888467806,-0.12952603219274642,70,60,0.0015419765737231515,强突破,LOSS,2026-01
2026-01-07 13:10:00,SHORT,STRONG,3204.16,3210.454857142857,3192.619428571428,3210.454857142857,-0.19645888915837306,-0.18663594470045441,95,50,0.0016371574096531666,强突破,LOSS,2026-01
2026-01-07 14:30:00,SHORT,STRONG,3188.77,3198.3135714285713,3162.5251785714286,3198.3135714285713,-0.2992869171677901,-0.2843225713094006,95,55,0.002992869171677911,放量趋势,LOSS,2026-01
2026-01-08 02:20:00,SHORT,STRONG,3164.4,3171.541714285714,3151.3068571428576,3151.3068571428576,0.4137638369720181,0.3930756451234172,95,50,0.0018807447135091916,强突破,WIN,2026-01
